"Tweet ID","Tweet Text","Label"
"539254751343681536","@jjauthor @fingersflying @peddoc63 @chucknellis @waynebogda what happens to witnesses ! URL URL <end>","rumor"
"539658034382123008","deandre joshua--shot in the head & torched--was childhood friends w the sole up-close witness to mike brown's murder . URL <end>","rumor"
"539799806039052288","' powerful ' wife & son of #isis leader abu bakr al-baghdadi have been arrested , sources to @cnn URL URL <end>","rumor"
"539813330983354368","they found him shot dead and burned in his car after the #ferguson chaos . what happened to deandre joshua : URL <end>","rumor"
"539833716852273152","who killed deandre joshua - and why ? still more questions than answers regarding 20 - year-old murdered in ferguson URL <end>","rumor"
"540333359793451008","obama's daughter is pregnant lol michelle should've spent more time with her instead of taking away our french fries <end>","rumor"
"540643709465812992","facebook spies on you for the government : URL <end>","rumor"
"542320823915536384","ferguson protestor accidentally burns down his own home & blames busy fd for failing to respond to 911 call for help . URL <end>","rumor"
"542423103834296323","#selena's killer & former fan club president will not be released early from prison ! URL URL <end>","rumor"
"542600886653292545","icymi , #selena's killer & former fan club president will not be released early from prison ! URL URL <end>","rumor"
"542860306603868160","very helpful to know that not only was douche harvard prof ben edelman a racist , but his students were , too = = > URL <end>","rumor"
"543319210659971073","it's a dog's afterlife : pope francis says there's a place for pets in paradise URL <end>","rumor"
"543436472842334209","obama appoints fatima noor to homeland security post ! ! the fox in the henhouse ! ! #ccot #tcot #pjnet URL <end>","rumor"
"543443188934250496"," one day , we will see our animals again in the eternity of christ ,  pope francis said to a boy whose dog died URL <end>","rumor"
"543586319168196608","new dog-ma ? pope says heaven is for hounds , too URL URL <end>","rumor"
"544154048950435840","today's cover : meet the teen who's made $ 72 million trading stocks on his lunch breaks URL URL <end>","rumor"
"544287209730236416","sydney opera house evacuated , concourse deserted URL #sydneysiege ( via @cberkman ) URL <end>","rumor"
"544306719686656000","us evacuated consulate in sydney after #sydneysiege . emergency warning to u . s . citizens urging them to "" maintain high level of vigilance "" . <end>","rumor"
"544328894812549121","#sydneysiege : hostage-takers ' have suicide belts , demand radio convo with #abbott ' – report URL URL <end>","rumor"
"544333764814323713","gunman's headband reads , "" we are your soldiers o muhammad "" . #martinplace #sydneysiege URL <end>","rumor"
"544457299667202048","#rtlny : because a stuyvesant senior made $ 72 million trading stocks on his lunch break URL URL <end>","rumor"
"544510450101415936","several more hostages flee from cafe under siege in sydney , local media say URL <end>","rumor"
"544512910538838016","update : hostages fleeing #sydney cafe held by iranian gunman as explosions , gunshots are heard : URL <end>","rumor"
"544514570367168512","#sydneysiege : latest video of hostages escaping . URL <end>","rumor"
"544523550519218176","meet barak hussein obama's appointment for our next assistant director of homeland security : fatima noor URL <end>","rumor"
"544698560655400961","the story of a 17 - year-old stock whiz with a rumored net worth of $ 72 million made a splash , but quickly unraveled . URL <end>","rumor"
"544939287222165506","urgent : isis now using bombs containing live scorpions to spread fear in iraq - URL URL <end>","rumor"
"545271117355958272","a texas plumbing company's truck somehow ended up in syria's civil war URL URL <end>","rumor"
"546028163134808064","interested in growing your follower base on twitter ? set up a followers campaign today . URL URL <end>","rumor"
"547101266313089024","oprah : "" bill cosby drugged & tried to rape me "" 😳 😫 😱 URL <end>","rumor"
"547158281005719552","subaru gets snowbound police back on patrol . #dontletwinterwin URL <end>","rumor"
"547509900130021377","peek behind the curtain of our save the americans video . URL <end>","rumor"
"547514662695469057","well this makes us feel old ... the sunshine baby from the #teletubbies is 19 and at uni ! URL URL <end>","rumor"
"547525843749470208","can we talk about the fact that the teletubby sun baby is 19 years old now ? ! URL URL <end>","rumor"
"547587399728267264","viral video : prankster @joshpalerlin gave homeless man $ 100 , was shocked by results URL URL <end>","rumor"
"547803254516490240","will you be able to float on jan . 4 , 2015 , aka zero g day ? hint : no . URL URL <end>","rumor"
"547807913671405568","pope francis is the real mvp URL <end>","rumor"
"548672230134382592","bobby shmurda stabbed to death in jail by cell mate URL URL <end>","rumor"
"549599086073368576","argentina's president adopted a jewish boy to save him from life as a werewolf URL URL <end>","rumor"
"549920761423863808","a transgender 17 - year old left a suicide note on tumblr pleading "" fix society "" URL URL <end>","rumor"
"549927969032916993","a transgender 17 - year old left a suicide note on tumblr pleading : "" fix society "" URL URL <end>","rumor"
"549964632883232768","transgender teen leaves heartbreaking suicide note on tumblr before getting hit by a truck : URL URL <end>","rumor"
"549975297160802304","dammit - a transgender 17 - year-old left a suicide note on tumblr pleading "" fix society "" URL via @jobarrow @buzzfeednews <end>","rumor"
"549998575330275330","a transgender 17 - year-old left a suicide note on tumblr pleading "" fix society "" URL <end>","rumor"
"550003619303788545","transgender teen pleads for us to "" fix society "" in tumblr suicide note : URL URL <end>","rumor"
"550038665653542913","the president of argentina adopted a jewish teenager to stop him from becoming a werewolf URL URL <end>","rumor"
"550095745161134080","transgender teen leaves heartbreaking suicide note on tumblr before getting hit by a truck : URL URL <end>","rumor"
"550175324634619904","😔 😔 😔 "" @buzzfeed : a transgender 17 - year-old left a suicide note on tumblr pleading "" fix society "" URL "" <end>","rumor"
"550279538278543360","transgender teen leelah alcorn publishes suicide note on tumblr : "" my death needs to mean something "" URL <end>","rumor"
"550284252672450560","transgender teen leelah alcorn publishes suicide note on tumblr : "" my death needs to mean something "" URL <end>","rumor"
"551082055883563008","family says ' beverly hillbillies ' actress donna douglas is dead at age 81 - @nbc12 URL <end>","rumor"
"551097831851687938","donna douglas , elly may clampett on ' beverly hillbillies , ' dies at 81 URL <end>","rumor"
"551099691702956032","rip elly may clampett : so sad to learn #beverlyhillbillies star donna douglas has passed away . URL <end>","rumor"
"551103664124100608","donna douglas , who played elly may on "" beverly hillbillies , "" has died at 81 : URL ( bill haber , ap ) URL <end>","rumor"
"551106793959862272","max baer describes donna douglas as "" elly may until the day she died "" : URL ( cbs ) URL <end>","rumor"
"551106923601219585","goodbye elly may : ' beverly hillbillies ' star donna douglas dead at 81 , reports say . URL URL <end>","rumor"
"551117430345711616","news saudi arabia's national airline planning to introduce gender segregation on flights URL URL <end>","rumor"
"551120768164462592","donna douglas , star of the beverly hillbillies , has passed away at 81 URL URL <end>","rumor"
"551123464640536576","donna douglas , known for role as elly may clampett on ' the beverly hillbillies ' , dies : URL URL <end>","rumor"
"551128385850601472","donna douglas , known for role as elly may clampett on "" the beverly hillbillies , "" dies . URL URL <end>","rumor"
"551135925862805504","19 - year-old girl wakes up during brain surgery to ask doctors : ' how's it going ? ' URL <end>","rumor"
"551159366876147714","donna douglas , who played buxom tomboy elly may clampett on the 1960s sitcom ' the beverly hillbillies , ' has died : URL <end>","rumor"
"551575491430211584","19 - year-old girl wakes up during brain surgery , asks doctors ' how's it going ? ' URL via @foxnewshealth <end>","rumor"
"551942365901250560","president's daughter malia obama spotted wearing a pro era t-shirt URL URL <end>","rumor"
"552112474913136641","president obama's daughter wears a pro era t-shirt : URL URL <end>","rumor"
"552146635707666433","rt @xxl : president obama's daughter wears a pro era t-shirt : URL URL <end>","rumor"
"552457656666185728","this dog was abandoned at a scottish railway station with a suitcase full of his belongings URL URL <end>","rumor"
"552498516225179650","this dog was abandoned at a scottish railway station with a suitcase full of his belongings URL URL <end>","rumor"
"552568163431247873","dog found abandoned at scottish train station with suitcase filled with it's belongings : URL URL <end>","rumor"
"552615631246622721","dog found abandoned at scottish train station with suitcase of belongings ( photo : spca ) URL URL <end>","rumor"
"552661209204260864","dog found abandoned at scottish train station with suitcase filled with it's belongings : URL URL <end>","rumor"
"552677176873455616","malia obama wears t shirt of an anti white anti cop rap group . #nypd URL the family that agitates together stays together <end>","rumor"
"552706985087361025","this dog was abandoned at a scottish railway station with a suitcase full of his belongings URL URL <end>","rumor"
"552810448324943872","#charliehebdo shooting : gunmen shouted ' we have avenged the prophet "" during attack - reports URL URL <end>","rumor"
"552816020403269632","looks like every charlie hebdo cartoonist has been killed : 1 . charb - was on al-qaeda's hit list ; 2 . cabu , 3 . wolinski , 4 . tignous <end>","rumor"
"552821069036670976","4 #charliehebdo cartoonists killed : - charb - cabu - tignous - georges wolinski #jesuischarlie URL <end>","rumor"
"552848620375261184","witnesses say the charlie hebdo gunmen identified themselves as members of al-qaida : URL URL <end>","rumor"
"553008832784642048","banksy shares simple but beautiful tribute to charlie hebdo cartoonists URL URL <end>","rumor"
"553016500492439552","great @banksy homage to charlie hebdo victims : rt @kowalshki : nice work from banksy #jesuischarlie URL <end>","rumor"
"553040930144792576","banksy shares simple but beautiful tribute to charlie hebdo cartoonists URL <end>","rumor"
"553061846081896449","banksy's response to the #charliehebdo shooting URL URL <end>","rumor"
"553098571323437056","banksy's take on charlie hebdo is simple , elegant & uncompromising #jesuischarlie URL <end>","rumor"
"553099685888790528","banksy account joins cartoonists support for #charliehebdo #jesuischarlie URL URL <end>","rumor"
"553103772852191233","the image that everyone is sharing isn't by banksy — but it's awesome . #charliehebdo URL URL <end>","rumor"
"553115168084074497","this powerful cartoon about the charlie hebdo attack is not by banksy URL URL <end>","rumor"
"553115236992290816","banksy's illustrated response to the charlie hebdo attack isn't by banksy . but it is striking URL URL <end>","rumor"
"553136604882014208","' banksy ' instagram tribute to #charliehebdo victims not posted by artist URL ( pic : lucille clerc ) URL <end>","rumor"
"553164985460068352","the #charliehebdo attack suspects have reportedly fired shots while robbing a petrol station URL URL <end>","rumor"
"553186555150749696","it ain't banksy ! meet @lucilleclerc , artist behind the iconic #charliehebdo pencil tribute URL URL <end>","rumor"
"553190393370923008","powerful image , yes . but it was drawn by @lucilleclerc , not by banksy . details : URL #charliehebdo URL <end>","rumor"
"553212962044149761","paris says highest alert level extended north to region where attack suspects spotted - @afp , @melissabellf24 URL <end>","rumor"
"553228463998783488","a nc town has been forced to remove a statue of a praying soldier and a christian flag at a veterans memorial URL <end>","rumor"
"553264892799488000","three more passport stamps , three more data centers . give a big welcome to tokyo , mexico city and frankfurt . ≡ URL <end>","rumor"
"553271856786968576","malia obama wears t shirt of an anti white anti cop rap group . #nypd URL #barbaraboxer #respectformuslims #blackprivilege <end>","rumor"
"553461741917863936","rural region of northern france searched in hunt for #charliehebdo gunmen - latest updates URL URL <end>","rumor"
"553467311261503488","reports of shooting at dammartin en goele on route n2 north east of paris - french media says car chase under way <end>","rumor"
"553470492565602305","car chase under way in paris as gunfight breaks out . reports of hostages . latest from paris : URL URL <end>","rumor"
"553474188259102720","breaking : shots fired , hostages taken in manhunt for #charliehebdo attackers , police say URL URL <end>","rumor"
"553501357156876290","#charliehebdo suspects "" prepared to die as martyrs "" , they tell police after making contact - french media URL <end>","rumor"
"553503184174710784","#charliehebdo shooting suspects tell police they ' prepared to die as martyrs ' - french media URL URL <end>","rumor"
"553505242554175489","suspects in #charliehebdo attack spoke to police by phone and said they wanted to die as martyrs , says french mp . URL <end>","rumor"
"553518472798683136","more : official : french terror suspects want to be martyrs ; are holed up with hostage north of paris : URL <end>","rumor"
"553538058440941568","more : france : shooting , hostage-taking at kosher market in paris ; several reported wounded : URL <end>","rumor"
"553544252563935234","breaking : at least 2 killed in #paris hostage situation via @afp URL <end>","rumor"
"553548567420628992","afp reports there are 2 dead , and 5 hostages being held in the kosher store in eastern paris ; separate incident to charlie hebdo shooters . <end>","rumor"
"553549686129561600","update : gunman in kosher grocery store is demanding the release of the suspects in #charliehebdo shooting - reports URL <end>","rumor"
"553550301886955520","breaking : one person seriously wounded , six taken hostage in incident at kosher supermarket in paris : police source <end>","rumor"
"553575232867672064","more : official : gunman holding at least five hostages in paris market has threatened to kill them if police approach : URL <end>","rumor"
"553576010898497536","breaking : gunman at paris store threatens to kill hostages if #charliehebdo suspects are harmed . URL <end>","rumor"
"553579224402235393","hostage-taker at paris store demands release of #kouachibrothers , police union spokesman says . URL URL <end>","rumor"
"553960736964476928","police chief helric fredou , one of the police officers investigating the case #charliehebdo , commits suicide . URL <end>","rumor"
"554343513887105024","a traditional beer that authorities believe was poisoned with crocodile bile has killed 56 people in mozambique : URL <end>","rumor"
"554597409351671808","police chief investigating #charliehebdo reportedly killed himself while preparing report on terror attack ... hmm ... URL <end>","rumor"
"554655549896159233","just heart breaking . french police commissioner commits suicide after meeting charliehebdo bereaved . URL <end>","rumor"
"554688527435563008","tragic : nearly 70 people died at a funeral after drinking contaminated beer : URL URL <end>","rumor"
"554722567224049664","saudi cleric proclaims snowman-building ' anti-islamic ' ( photos , video ) URL URL <end>","rumor"
"554886875303780352","french police chief killed himself after #charliehebdo attack URL URL <end>","rumor"
"554958414905094144","saudi cleric proclaims snowman-building ' anti-islamic ' ( photos , video ) URL URL <end>","rumor"
"554979642210549760","mozambique death toll rises to 72 from beer believed to have been poisoned with crocodile bile : URL <end>","rumor"
"555003887753494528","a saudi cleric has declared that the building of snowmen as being anti-islamic . URL <end>","rumor"
"555072815154475008","69 people die after drinking beer believed to have been poisoned with crocodile bile in mozambique : URL <end>","rumor"
"556541489388724224","hour five of your road trip ? time to break out the s pen . URL <end>","rumor"
"556873675941896193","perfect photos even at 30 mph with optical image stabilization . #galaxynote4 URL <end>","rumor"
"557621135320178688","arenal is one of 6 spectacular volcanoes located in #costarica . URL <end>","rumor"
"558312304753016832","the asiago ranch is a ' wich of art . call us leonardo da ranchi . actually , please don't . URL <end>","rumor"
"559787890402541568","$ 500 off your first month in our new mexico city data center ? muy bien ! URL <end>","rumor"
"559863517151784960","a good relationship : ☑ calls you to just say hi ☑ wants to see you ☑ brings you bk <end>","rumor"
"560133068670140417","islamic tribunal in texas operating under sharia law ♨ ️ wtf is this 😡 @lodisilverado @amymek #tcot URL URL <end>","rumor"
"560163341524807680","islamic tribunal in texas operating under sharia law ♨ ️ @db10524 @lodisilverado @amymek #tcot URL URL <end>","rumor"
"560187970389819392","islamic tribunal using sharia law in texas has been confirmed URL @breitbartnews #a4a URL <end>","rumor"
"560207034545889281","how to say ' i love you ' : 1 . ) have my fries <end>","rumor"
"560414522758799361","breakfast all around . URL <end>","rumor"
"560442390805090307","drift into a peaceful slumber w / @thejeffbridges ' new #sleepingtapes album . listen now at URL #om URL <end>","rumor"
"560474897013415936","for just $ 1 you can get a free jr . frosty with every 2015 purchase ! get a frosty key tag now & help support @dtfa . URL <end>","rumor"
"560873850846846978","come on texas ! what's up with this ? confirmed islamic tribunal using sharia law in texas URL URL <end>","rumor"
"561280944045576192","islamic tribunal in texas operating under sharia law ♨ ️ wtf is this 😡 @lodisilverado @amymek #tcot URL URL <end>","rumor"
"561952533942661120","islamic tribunal in texas operating under sharia law ♨ ️ wtf is this 😡 @lodisilverado @amymek #tcot URL URL <end>","rumor"
"562093717201616896","madden nfl 15 simulation correctly predicted the super bowl's final score . URL URL <end>","rumor"
"562313802369073153","annual simulated ' madden ' game made several accurate #sb49 predictions , including final score : URL URL <end>","rumor"
"562387516964491265","the way we live is social , connecting people and information all over the world . shouldn't we work the same way ? URL <end>","rumor"
"563117355254161408",". @eamaddennfl successfully predicted the final score of #sb49 . yes , it's true : URL URL <end>","rumor"
"565999191982616577","let's let our friends know that a state senator in south carolina stated "" women are a lesser cut of meat "" #chewonthis URL <end>","rumor"
"566089610485579776","sc state senator also opposes bill that would make it harder for domestic abusers to own guns : URL URL <end>","rumor"
"566999951449001984","#assholeoftheday sen . thomas corbin , for saying women are "" a lesser cut of meat "" URL URL <end>","rumor"
"567596847330373632","krispy kreme hull is advertising kkk wednesday . i don't know . i do not know . URL <end>","rumor"
"567765185407234049","who from krispy kreme thought "" kkk wednesday "" would be a good idea ? URL URL <end>","rumor"
"568075025418317826","uk #krispykreme apologizes for ' kkk wednesday ' customer promo . URL URL <end>","rumor"
"568452856224747520","#macklemorejoinedisis <end>","rumor"
"568568737621630977","i can't believe macklemore has joined isis . what a pity #macklemorejoinedisis <end>","rumor"
"568571403756294144","horrified at news that macklemore has joined isis #macklemorejoinedisis URL <end>","rumor"
"568580363339091968","macklemore announced today that he has joined isis . <end>","rumor"
"568589712644026368","why did macklemore delete this tweet ! ? #macklemorejoinedisis URL <end>","rumor"
"568905632998412288","someone trolled twitter into thinking macklemore joined isis : URL URL <end>","rumor"
"569908998717243392","stop rumors : jamie is not leaving fifty shades and him and amelia are still in love . everything's fine for jamie ! URL <end>","rumor"
"570341828479725570","confirmed : jamie dornan not leaving fifty shades of grey #fiftyshades #jamiedornan URL URL <end>","rumor"
"570405783306944514","jamie dornan leaving fifty shades of grey ? ! yeah , not so much : URL <end>","rumor"
"571052823665704960","do you notice similar muslim radical terrorist hand gesture between obama & isis killer ? ? ? #tcot @carminezozzora URL <end>","rumor"
"572002458647412736","now : 12 - year-old conservative cj pearson defends giuliani's comments on obama and his facebook gets shut down ! URL <end>","rumor"
"574004164570841088","oregon community helps mother after boy punished for being tardy due to vehicle problems : URL URL <end>","rumor"
"574062768896212992","oregon community helps mother after boy punished for being tardy due to vehicle problems : URL URL <end>","rumor"
"576319832800555008","hoppla ! @l0gg0l : swiss rumors : putin absence due to girlfriend alina giving birth in ticino URL URL <end>","rumor"
"576513463738109954","putin reappears on tv amid claims he is unwell and under threat of coup URL URL <end>","rumor"
"576829262927413248","very good on #putin coup by @coalsonr : three scenarios for a succession in russia URL via @rferl URL <end>","rumor"
"580320684305416192","accident aircraft looks to be germanwings ( airline code 4u or gwi ) flight 9525 , barcelona to dusseldorf . #4u9525 URL <end>","rumor"
"580325090367315968","flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet . URL <end>","rumor"
"616686132387028992","one more reason to abolish the penny : "" when plastic money is worth more than your real money , you need new money . "" URL <end>","non-rumor"
"621025025806577664","sure , first you dump pluto by calling it a dwarf planet , then you drive by its house to make sure it's not dating any other solar systems . <end>","non-rumor"
"633397936563560449","10 ways lean startup methodology can impact your business URL by @scottgerber <end>","non-rumor"
"640118021101604864","the insane reason why chinese drivers intentionally kill pedestrians they hit — via @slate URL URL <end>","rumor"
"640182854928961536","plastic bag use in wales has dropped by 71 per cent since the 5p charge was introduced URL URL <end>","rumor"
"641665203046907904","apple just invented the pencil . #appleevent URL <end>","non-rumor"
"643807909856415744","the closest that adults can get to believing in santa claus again is when they forget that they've ordered something from amazon . <end>","non-rumor"
"644321231618076673","breaking : 15.1 foot tsunami reported in coquimbo . #earthquake #tsunami <end>","non-rumor"
"648993731169939456","woman in hospital after confusing hair mousse with builder's foam : URL <end>","rumor"
"650254360727973889","5p bag charge fi dead #robthisengland URL <end>","rumor"
"650710483289419776","local school art project titled "" candlelight "" URL <end>","rumor"
"650952376954650629","pathetic little twat can't wait to argue over 5p bag charge URL URL <end>","rumor"
"650975967146602496","uk • you're right to be nervous about the 5p plastic bag charge . when they implemented this in california the streets ran red with blood . <end>","rumor"
"651044059222556674","the best thing about the 5p plastic bag charge is that the cupboard next to my sink is now worth £ 672,348 . <end>","rumor"
"651486105628463105","black people can be so stubborn to change ... #5pbagcharge URL <end>","rumor"
"651858133304782848","maximum-security inmates just destroyed the harvard debate team in prison competition . URL URL <end>","non-rumor"
"652300118205427716","survey : 1 in 3 vegetarians admits to eating meat when drunk ... URL <end>","rumor"
"652349108653551616","surprising number of vegetarians secretly eat meat URL URL <end>","rumor"
"652982112870662144","surprising number of vegetarians secretly eat meat URL URL <end>","rumor"
"653285570383335424","5p ! ! ! hell no ! ! ! #5pbagcharge 😵 😵 URL <end>","rumor"
"653432177632387072","study finds over a third of vegetarians eat meat ... when drunk ! URL URL <end>","rumor"
"655812191233417216","when refusing to pay the 5p bag charge backfires URL 😂 🙈 <end>","rumor"
"655815788675399680","when refusing to pay the 5p bag charge backfires ... URL <end>","rumor"
"656361703664451585","well done scotland ! 5p carrier bag charge 1 yr old today - 80 % cut in usage - 650m less bags - £ 6.7 m for good causes . URL <end>","rumor"
"658755852199927808","test finds human dna in hot dogs , meat in vegetarian products URL URL <end>","rumor"
"658938136299511808","human dna found in hot dogs - and 10 % of vegetarian sausages contain meat URL URL <end>","rumor"
"661184793342775296","14 things successful people do before breakfast URL URL <end>","non-rumor"
"663744139666804736","as you ignore the cold homeless guy sitting outside starbucks , please be sure to complain about the ' non-christian ' red cup of $ 5 coffee . <end>","rumor"
"665302351742275584","breaking : hollande decides state of emergency for all of france , borders closed . URL URL <end>","non-rumor"
"665317131597291520","breaking : police operation at bataclan concert venue over , two attackers killed : bfm tv URL <end>","non-rumor"
"665498651742085124","poland says cannot accept migrants under eu quotas after paris attacks . more updates : URL URL <end>","non-rumor"
"670380354822348801","they left syria in 2013 for a camp in jordan and arrived in detroit last week . their story URL URL <end>","non-rumor"
"674713782778654721","#ceres captured by dawn spacecraft . check out those bright spots ! video : URL URL <end>","non-rumor"
"675434959939756032","' do you know me ? do you know my heart ? ' muslims in new york share their experiences URL URL <end>","non-rumor"
"676586804242309121","isis has been killing babies afflicted with down syndrome and other disabilities , activists claim URL <end>","rumor"
"676970570160988160","talk times @ 2nd brk cruz 13:18 rubio 12:01 trump 10:30 paul 9:00 christie 8: 39 bush 8: 27 kasich 8: 21 carson 7:55 fiorina 7:27 #nprdebate <end>","non-rumor"
"677950378785271808","#stevenuniverse will finally return to our screens in january ! URL URL <end>","non-rumor"
"678277910537588737","the 17 #thexfiles episodes to watch before it returns URL @thexfiles @gilliana @davidduchovny URL <end>","non-rumor"
"678733118648524800","you all do know it's mostly long articles about books , right ? URL <end>","non-rumor"
"682548344690970624","live : follow the #nye2016 celebrations around the world . currently live from sydney : URL URL <end>","non-rumor"
"682629960826224646","live : dubai hotel on fire near the burj khalifa tower . URL URL <end>","non-rumor"
"683158807959089152","man helps woman to safety before being crushed to death by elevator in nyc URL URL <end>","non-rumor"
"683731779342188545","oregon militiamen receive fitting nickname : #yallqaeda URL URL <end>","non-rumor"
"684118654418419712","dammit , janet ! fox's rocky horror picture show casts @victoriajustice URL URL <end>","non-rumor"
"684488313512800256","photos of the day URL URL <end>","non-rumor"
"684878165714563072","as of january 12th , microsoft will no longer support internet explorer 8 , 9 or 10 . URL <end>","non-rumor"
"685232704774787072","traffic camera accidentally snaps beautiful photo of a snowy owl — URL URL <end>","non-rumor"
"685473149291479040","elvis presley was born on this day in 1935 URL URL <end>","non-rumor"
"685633217160998912","happy 74th birthday , stephen hawking ! URL <end>","non-rumor"
"686421576904916992","sister ❤ ️ @kyliejenner @kourtneykardash at the #instyleglobes bash #goldenglobes URL <end>","non-rumor"
"686422922894815233",". @bilodope @emilybett @aishataylor at the #instyleglobes bash #goldenglobes URL <end>","non-rumor"
"686493272806576128","bowie's last album was ' parting gift ' for fans , in carefully planned finale URL URL <end>","non-rumor"
"686527768327274497","rip david bowie . can we also rip the "" battle with cancer "" cliche ? implies you've "" lost "" the battle , as if you didn't fight hard enough . <end>","non-rumor"
"687617323235147776","extraordinarily sad news . the guardian is reporting that the great alan rickman has died at the age of 69 . URL <end>","non-rumor"
"687617735833026560","he was severus snape . he was the sheriff of nottingham . he was alexander dane . he was , of course , hans gruber . we are devastated . <end>","non-rumor"
"687630364936957952","rip alan rickman , who gave us villains to root for URL URL <end>","non-rumor"
"687631811560763392","#oscarnoms : nominations for best actress in a leading role URL URL <end>","non-rumor"
"687632433483759616","#oscarnoms : nominations for best picture URL URL <end>","non-rumor"
"687639526282498049","congratulations , jennifer lawrence ! URL #oscarnoms #oscars URL <end>","non-rumor"
"687673284436082689","harry potter stars react to the tragic news of alan rickman's death : URL URL <end>","non-rumor"
"687674548712505346","alan rickman's goodbye letter to harry potter is just perfect : URL URL <end>","non-rumor"
"687734662249246724","we have some bad news , friends fans . the whole cast won't be reuniting in february : URL URL <end>","non-rumor"
"687766167558164481","caitlyn jenner mourns the loss of bruce : "" maybe he didn't deserve to be gone . "" URL URL <end>","non-rumor"
"687786822475366401","woah ! olivia pope ditches the white hat for a hot new look in this badass scandal promo : URL URL <end>","non-rumor"
"687911282922631168","al-shabab militants overrun african union base in somalia , amid unconfirmed claims of dozens of soldiers killed URL <end>","non-rumor"
"687945926774800385","several in critical condition - one in a coma - after clinical trial of new drug in france , health minister says URL <end>","non-rumor"
"687956181646753792","here's the letter alan rickman wrote for us back in 2011 , upon completing harry potter & the deathly hallows : URL <end>","non-rumor"
"688027085730897921","ninety took drug in french clinical trial that left one brain-dead and five more hospitalised , health minister says URL <end>","non-rumor"
"688096910217879554",". @potus ' s favorite movie of the year ? hint : he loves saying "" science the heck out of this thing "" #youtubeasksobama URL <end>","non-rumor"
"688110059553861634","here's what @potus keeps in his pockets to remind himself of the people he meets along the way . #youtubeasksobama URL <end>","non-rumor"
"688147918113538049","hostages taken and people killed in attack on burkina faso hotel by militants , foreign minister says URL <end>","non-rumor"
"688281442162352128","siege over at burkina faso hotel taken by suspected islamist gunmen , but reports say nearby hotel attacked URL <end>","non-rumor"
"688437279405305856","we're keeping céline dion in our thoughts--her brother daniel has died of cancer at age 59 : URL URL <end>","non-rumor"
"688441130271289350","from the bb vault : donald trump's dad arrested in kkk brawl with cops URL URL <end>","non-rumor"
"688461902821855232","watchdog says iran has taken all steps to start implementing nuclear deal , paving way for lifting of sanctions URL <end>","non-rumor"
"688502260779843587","american leadership in action : iran's four pathways to a nuclear weapon have now been blocked . #irandeal URL <end>","non-rumor"
"688520025754304512","thanks to the #irandeal , iran's four pathways to a nuclear weapon have been blocked → URL URL <end>","non-rumor"
"688751183645782016"," we've achieved this historic progress through diplomacy , without resorting to another war in the middle east .  — @potus #irandeal <end>","non-rumor"
"688752484966363136"," we still have sanctions on iran for its violations of human rights — for its support for terrorism & ... its ballistic missile program  — @potus <end>","non-rumor"
"688757736310484994"," this is a good day . once again , we're seeing what's possible with strong american diplomacy .  — @potus #irandeal URL <end>","non-rumor"
"688763099298529280","oregon domestic terrorists now destroying public property in earnest URL URL <end>","non-rumor"
"688763993633107968"," we have now cut off every single path that iran could have used to build a bomb .  — @potus #irandeal URL <end>","non-rumor"
"688814621034213376","al arabiya television station says three americans have reportedly been kidnapped in baghdad in iraq <end>","non-rumor"
"688932211714818048","clinton : "" every single american should be outraged "" by what's happening in flint , mich . #nprdebate <end>","non-rumor"
"689100941119848449","morocco says it has arrested a belgian national linked to men who carried out paris attack , in which 130 people died URL <end>","non-rumor"
"689103487880310785","at least three french soldiers killed in avalanche in the alps during training exercise - french media URL <end>","non-rumor"
"689208632148365314","eagles guitarist glenn frey has died , the band announces URL <end>","non-rumor"
"689214940679409664","#eagles co-founder glenn frey has died aged 67 <end>","non-rumor"
"689236842454106113"," i believe we've got to take steps to modernize our unemployment insurance system .  — @potus URL URL <end>","non-rumor"
"689529955294777344","colombian government and left-wing farc rebel movement agree ceasefire to end decades-long conflict URL <end>","non-rumor"
"689549346875031552","islamic state has confirmed ' jihadi john ' is dead following reports he was killed in a drone strike in raqqa last year <end>","non-rumor"
"689555819059351552","so-called islamic state's propaganda magazine confirms british militant known as jihadi john died in november URL <end>","non-rumor"
"689650617464311813","leonardo dicaprio is giving away $ 15 million to environmental causes : URL URL <end>","non-rumor"
"689694470779097088","two gunmen killed in pakistan university attack , police say , with reports others still firing URL <end>","non-rumor"
"689719109785907200","death toll from #bachakhanuniattack rises to at least 19 ; army official says firing has stopped as campus searched URL <end>","non-rumor"
"689722724470620161","taliban says it is behind #bachakhanuniattack that left at least 19 dead , pakistani media report URL <end>","non-rumor"
"689798164287741953","suspected suicide car bomb blast near russian embassy in afghan capital , kabul - reports URL <end>","non-rumor"
"689799953330368513","gop strategist says trump supporters are "" childless single men who masturbate to anime "" URL URL <end>","non-rumor"
"689833530197671936","it's official . 2015 was officially the hottest year ever . and 2016 will be even hotter URL URL <end>","non-rumor"
"689853056440221696","' planet nine ' may exist on the edge of our solar system , claim astronomers URL URL <end>","non-rumor"
"689922870689009664","yes , trump really said , "" the whites don't get any nominations "" at the bet awards : URL URL <end>","non-rumor"
"690137637810761728","uk home secretary theresa may says litvinenko's murder was "" blatant and unacceptable "" breach of international law URL <end>","non-rumor"
"690145844318834689","happy #nationalhugday URL <end>","non-rumor"
